ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,ISO 3166-1 alpha-3
37,Brazil,689,Sao Paulo,11519,Santo Antonio Do Jardim,BRA
37,Brazil,689,Sao Paulo,11520,Santo Antonio Do Pinhal,BRA
37,Brazil,689,Sao Paulo,11521,Santo Expedito,BRA
37,Brazil,689,Sao Paulo,11522,Santopolis Do Aguapei,BRA
37,Brazil,689,Sao Paulo,11523,Santos,BRA
37,Brazil,689,Sao Paulo,11524,Sao Bento Do Sapucai,BRA
37,Brazil,689,Sao Paulo,11525,Sao Bernardo Do Campo,BRA
37,Brazil,689,Sao Paulo,11526,Sao Caetano Do Sul,BRA
37,Brazil,689,Sao Paulo,11527,Sao Carlos,BRA
37,Brazil,689,Sao Paulo,11528,Sao Francisco,BRA
37,Brazil,689,Sao Paulo,11529,Sao Joao Da Boa Vista,BRA
37,Brazil,689,Sao Paulo,11530,Sao Joao Das Duas Pontes,BRA
37,Brazil,689,Sao Paulo,11531,Sao Joao De Iracema,BRA
37,Brazil,689,Sao Paulo,11532,Sao Joao Do Pau D'alho,BRA
37,Brazil,689,Sao Paulo,11533,Sao Joaquim Da Barra,BRA
33,Bolivia,40443,Beni,6141,Cercado,BOL
33,Bolivia,40443,Beni,6142,General Jose Ballivi,BOL
33,Bolivia,40443,Beni,6143,Itenez,BOL
33,Bolivia,40443,Beni,6144,Mamore,BOL
33,Bolivia,40443,Beni,40451,Marban,BOL
33,Bolivia,40443,Beni,40452,Moxos,BOL
33,Bolivia,40443,Beni,6147,Vaca Diez,BOL
33,Bolivia,40443,Beni,6148,Yacuma,BOL
33,Bolivia,40444,Chuquisaca,40453,Azurduy,BOL
33,Bolivia,40444,Chuquisaca,40454,Belisario Boeto,BOL
33,Bolivia,40444,Chuquisaca,40455,Hernando Siles,BOL
33,Bolivia,40444,Chuquisaca,40456,Luis Calvo,BOL
33,Bolivia,40444,Chuquisaca,40457,Nor Cinti,BOL
33,Bolivia,40444,Chuquisaca,40458,Oropeza,BOL
33,Bolivia,40444,Chuquisaca,40459,Sur Cinti,BOL
33,Bolivia,40444,Chuquisaca,40460,Tomina,BOL
33,Bolivia,40444,Chuquisaca,40461,Yamparaez,BOL
33,Bolivia,40444,Chuquisaca,40462,Zuda�ez,BOL
33,Bolivia,40445,Cochabamba,40463,Arani,BOL
33,Bolivia,40445,Cochabamba,40464,Arque,BOL
33,Bolivia,40445,Cochabamba,40465,Ayopaya,BOL
33,Bolivia,40445,Cochabamba,40466,Bolivar,BOL
33,Bolivia,40445,Cochabamba,40467,Campero,BOL
33,Bolivia,40445,Cochabamba,40468,Capinota,BOL
33,Bolivia,40445,Cochabamba,40469,Carrasco,BOL
33,Bolivia,40445,Cochabamba,40470,Cercado,BOL
33,Bolivia,40445,Cochabamba,40471,Chapare,BOL
33,Bolivia,40445,Cochabamba,40472,Esteban Arce,BOL
33,Bolivia,40445,Cochabamba,40473,German Jordan,BOL
33,Bolivia,40445,Cochabamba,40474,Mizque,BOL
33,Bolivia,40445,Cochabamba,40475,Punata,BOL
33,Bolivia,40445,Cochabamba,40476,Quillacollo,BOL
33,Bolivia,40445,Cochabamba,40477,Tapacari,BOL
33,Bolivia,40445,Cochabamba,40478,Tiraque,BOL
33,Bolivia,40446,La Paz,6180,Abel Iturralde,BOL
33,Bolivia,40446,La Paz,40479,Aroma,BOL
33,Bolivia,40446,La Paz,6189,Bautista Saavedra,BOL
33,Bolivia,40446,La Paz,6174,Camacho,BOL
33,Bolivia,40446,La Paz,40480,Caranavi,BOL
33,Bolivia,40446,La Paz,6175,Franz Tamayo,BOL
33,Bolivia,40446,La Paz,40481,General Jose Manuel,BOL
33,Bolivia,40446,La Paz,40482,Gualberto Villarroel,BOL
33,Bolivia,40446,La Paz,40483,Ingavi,BOL
33,Bolivia,40446,La Paz,40484,Inquisivi,BOL
33,Bolivia,40446,La Paz,6191,Lago Titicaca,BOL
33,Bolivia,40446,La Paz,6181,Larecaja,BOL
33,Bolivia,40446,La Paz,40485,Loayza,BOL
33,Bolivia,40446,La Paz,40486,Los Andes,BOL
33,Bolivia,40446,La Paz,6183,Manco Kapac,BOL
33,Bolivia,40446,La Paz,6184,Mu�ecas,BOL
33,Bolivia,40446,La Paz,6185,Murillo,BOL
33,Bolivia,40446,La Paz,40487,Nor Yungas,BOL
33,Bolivia,40446,La Paz,6187,Omasuyos,BOL
33,Bolivia,40446,La Paz,40488,Pacajes,BOL
33,Bolivia,40446,La Paz,6190,Sur Yungas,BOL
33,Bolivia,40447,Oruro,40490,Abaroa,BOL
33,Bolivia,40447,Oruro,40491,Carangas,BOL
33,Bolivia,40447,Oruro,40492,Cercado,BOL
33,Bolivia,40447,Oruro,40493,Ladislao Cabrera,BOL
33,Bolivia,40447,Oruro,40494,Litoral,BOL
33,Bolivia,40447,Oruro,40495,Mejillones,BOL
33,Bolivia,40447,Oruro,40496,Nor Carangas,BOL
33,Bolivia,40447,Oruro,40497,Pantaleon Dalence,BOL
33,Bolivia,40447,Oruro,40498,Poopo,BOL
33,Bolivia,40447,Oruro,40489,Sabaya,BOL
33,Bolivia,40447,Oruro,40499,Sajama,BOL
33,Bolivia,40447,Oruro,40500,San Pedro De Totora,BOL
33,Bolivia,40447,Oruro,40501,Saucari,BOL
33,Bolivia,40447,Oruro,40502,Sebastian Pagador,BOL
33,Bolivia,40447,Oruro,40503,Sur Carangas,BOL
33,Bolivia,40447,Oruro,40504,Tomas Barron,BOL
33,Bolivia,648,Pando,40505,Abun�,BOL
33,Bolivia,648,Pando,6203,Federico Roman,BOL
33,Bolivia,648,Pando,6204,Madre De Dios,BOL
33,Bolivia,648,Pando,6205,Manuripi,BOL
33,Bolivia,648,Pando,40506,Nicolas Suarez,BOL
33,Bolivia,40448,Potosi,40507,Alonso de Iba�ez,BOL
33,Bolivia,40448,Potosi,40508,Antonio Quijarro,BOL
33,Bolivia,40448,Potosi,40509,Charcas,BOL
33,Bolivia,40448,Potosi,40510,Chayanta,BOL
33,Bolivia,40448,Potosi,40511,Cornelio Saavedra,BOL
33,Bolivia,40448,Potosi,40512,Daniel Campos,BOL
33,Bolivia,40448,Potosi,40513,Enrique Baldivieso,BOL
33,Bolivia,40448,Potosi,40514,General Bernardino B,BOL
33,Bolivia,40448,Potosi,40515,Jose Maria Linares,BOL
33,Bolivia,40448,Potosi,40516,Modesto Omiste,BOL
33,Bolivia,40448,Potosi,40517,Nor Chichas,BOL
33,Bolivia,40448,Potosi,40518,Nor Lipez,BOL
33,Bolivia,40448,Potosi,40519,Rafael Bustillo,BOL
33,Bolivia,40448,Potosi,40520,Sur Chichas,BOL
33,Bolivia,40448,Potosi,40521,Sur Lipez,BOL
33,Bolivia,40448,Potosi,40522,Tomas Frias,BOL
33,Bolivia,40449,Santa Cruz,40523,Andres Iba�ez,BOL
33,Bolivia,40449,Santa Cruz,6222,Angel Sandoval,BOL
33,Bolivia,40449,Santa Cruz,40524,Chiquitos,BOL
33,Bolivia,40449,Santa Cruz,40525,Cordillera,BOL
33,Bolivia,40449,Santa Cruz,40526,Florida,BOL
33,Bolivia,40449,Santa Cruz,40527,German Busch,BOL
33,Bolivia,40449,Santa Cruz,40528,Guarayos,BOL
33,Bolivia,40449,Santa Cruz,40529,Ichilo,BOL
33,Bolivia,40449,Santa Cruz,40530,Manuel M. Caballero,BOL
33,Bolivia,40449,Santa Cruz,40531,�uflo De Chavez,BOL
33,Bolivia,40449,Santa Cruz,40532,Obispo Santisteban,BOL
33,Bolivia,40449,Santa Cruz,40533,Sara,BOL
33,Bolivia,40449,Santa Cruz,40534,Valle Grande,BOL
33,Bolivia,40449,Santa Cruz,6233,Velasco,BOL
33,Bolivia,40449,Santa Cruz,40535,Warnes,BOL
33,Bolivia,40450,Tarija,40536,Arce,BOL
33,Bolivia,40450,Tarija,40537,Avilez,BOL
33,Bolivia,40450,Tarija,40541,Burnet O'Connor,BOL
33,Bolivia,40450,Tarija,40538,Cercado,BOL
33,Bolivia,40450,Tarija,40539,Gran Chaco,BOL
33,Bolivia,40450,Tarija,40540,Mendez,BOL
73,Ecuador,1135,Azuay,15320,Chordeleg,ECU
73,Ecuador,1135,Azuay,15322,El Pan,ECU
73,Ecuador,1135,Azuay,15324,Gualaceo,ECU
73,Ecuador,1135,Azuay,15325,Nabon,ECU
73,Ecuador,1135,Azuay,15326,Ona,ECU
73,Ecuador,1135,Azuay,15331,Sevilla de Oro,ECU
73,Ecuador,1135,Azuay,22037,Paute,ECU
73,Ecuador,1136,Bolivar,15337,Guaranda,ECU
73,Ecuador,1136,Bolivar,15338,Las Naves,ECU
73,Ecuador,1137,Canar,15340,Azogues,ECU
73,Ecuador,1137,Canar,15343,Deleg,ECU
73,Ecuador,1137,Canar,15344,El Tambo,ECU
73,Ecuador,1137,Canar,22040,Canar,ECU
73,Ecuador,1139,Chimborazo,15351,Alausi,ECU
73,Ecuador,1139,Chimborazo,15355,Cumanda,ECU
73,Ecuador,1140,Cotopaxi,15362,Latacunga,ECU
73,Ecuador,1140,Cotopaxi,15367,Sigchos,ECU
73,Ecuador,1147,Los Rios,15463,Buena Fe,ECU
73,Ecuador,1147,Los Rios,22051,Quevedo,ECU
73,Ecuador,1148,Manabi,15476,Pedernales,ECU
73,Ecuador,1149,Morona Santiago,15492,Palora,ECU
73,Ecuador,1149,Morona Santiago,15493,San Juan Bosco,ECU
73,Ecuador,1150,Napo,15497,Archidona,ECU
73,Ecuador,1151,Orellana,15503,Loreto,ECU
73,Ecuador,1152,Pastaza,15507,Santa Clara,ECU
73,Ecuador,1152,Pastaza,22076,Pastaza,ECU
73,Ecuador,1156,Zamora Chinchipe,15532,El Pangui,ECU
73,Ecuador,1156,Zamora Chinchipe,15535,Yantzaza,ECU
73,Ecuador,22005,Guayas,15418,Crnel. Marcelino Mariduena,ECU
73,Ecuador,22005,Guayas,15419,Daule,ECU
73,Ecuador,22005,Guayas,15429,Nobol,ECU
73,Ecuador,22005,Guayas,15437,Simon Bolivar,ECU
73,Ecuador,22005,Guayas,15439,San Jacinto de Yaguachi,ECU
73,Ecuador,22005,Guayas,22031,Lomas de Sargentillo,ECU
73,Ecuador,22006,Pichincha,15512,Quito,ECU
73,Ecuador,22006,Pichincha,22034,San Miguel de los Bancos,ECU
73,Ecuador,22007,Santa Elena,15424,La Libertad,ECU
73,Ecuador,22007,Santa Elena,15433,Salinas,ECU
73,Ecuador,1148,Manabi,22055,Jama,ECU
73,Ecuador,1148,Manabi,22061,San Vicente,ECU
73,Ecuador,1148,Manabi,22063,Sucre,ECU
73,Ecuador,1149,Morona Santiago,22064,Huamboya,ECU
73,Ecuador,1149,Morona Santiago,22068,Pablo Sexto,ECU
73,Ecuador,1142,Esmeraldas,22045,La Concordia,ECU
73,Ecuador,1142,Esmeraldas,22046,Quininde,ECU
73,Ecuador,1147,Los Rios,22052,Quinsaloma,ECU
73,Ecuador,1147,Los Rios,22054,Ventanas,ECU
73,Ecuador,1149,Morona Santiago,22065,Limon Indanza,ECU
73,Ecuador,1149,Morona Santiago,22066,Logrodo,ECU
73,Ecuador,1149,Morona Santiago,22067,Morona,ECU
73,Ecuador,1149,Morona Santiago,22069,Santiago,ECU
73,Ecuador,1149,Morona Santiago,22070,Sucua,ECU
73,Ecuador,1149,Morona Santiago,22071,Taisha,ECU
73,Ecuador,1149,Morona Santiago,22072,Tiwintza,ECU
73,Ecuador,1156,Zamora Chinchipe,22079,Centinela del Condor,ECU
73,Ecuador,1156,Zamora Chinchipe,22082,Paquisha,ECU
73,Ecuador,1156,Zamora Chinchipe,22083,Zamora,ECU
73,Ecuador,1135,Azuay,15321,Cuenca,ECU
73,Ecuador,1135,Azuay,15323,Giron,ECU
73,Ecuador,1135,Azuay,15329,San Fernando,ECU
73,Ecuador,1135,Azuay,15332,Sigsig,ECU
73,Ecuador,1135,Azuay,22035,Camilo ponce enriquez,ECU
73,Ecuador,1135,Azuay,22036,Guachapala,ECU
73,Ecuador,1135,Azuay,22038,Pucara,ECU
73,Ecuador,1135,Azuay,22039,Santa Isabel,ECU
73,Ecuador,1136,Bolivar,15333,Caluma,ECU
73,Ecuador,1136,Bolivar,15334,Chillanes,ECU
73,Ecuador,1136,Bolivar,15335,Chimbo,ECU
73,Ecuador,1136,Bolivar,15336,Echeandia,ECU
73,Ecuador,1136,Bolivar,15339,San Miguel,ECU
73,Ecuador,1137,Canar,15341,Biblian,ECU
73,Ecuador,1137,Canar,15345,La Troncal,ECU
73,Ecuador,1137,Canar,22041,Suscal,ECU
73,Ecuador,1139,Chimborazo,15352,Chambo,ECU
73,Ecuador,1139,Chimborazo,15353,Chunchi,ECU
73,Ecuador,1139,Chimborazo,15354,Colta,ECU
73,Ecuador,1139,Chimborazo,15356,Guamote,ECU
73,Ecuador,1139,Chimborazo,15357,Guano,ECU
73,Ecuador,1139,Chimborazo,15358,Pallatanga,ECU
73,Ecuador,1139,Chimborazo,15359,Penipe,ECU
73,Ecuador,1139,Chimborazo,15360,Riobamba,ECU
73,Ecuador,1140,Cotopaxi,15361,La Mana,ECU
73,Ecuador,1140,Cotopaxi,15363,Pangua,ECU
73,Ecuador,1140,Cotopaxi,15364,Pujili,ECU
73,Ecuador,1140,Cotopaxi,15365,Salcedo,ECU
73,Ecuador,1140,Cotopaxi,15366,Saquisili,ECU
73,Ecuador,1141,El Oro,15368,Arenillas,ECU
73,Ecuador,1141,El Oro,15369,Atahualpa,ECU
73,Ecuador,1141,El Oro,15370,Balsas,ECU
73,Ecuador,1141,El Oro,15371,Chilla,ECU
73,Ecuador,1141,El Oro,15372,El Guabo,ECU
73,Ecuador,1141,El Oro,15373,Huaquillas,ECU
73,Ecuador,1141,El Oro,15375,Las Lajas,ECU
73,Ecuador,1141,El Oro,15376,Machala,ECU
73,Ecuador,1141,El Oro,15377,Marcabeli,ECU
73,Ecuador,1141,El Oro,15379,Pasaje,ECU
73,Ecuador,1141,El Oro,15380,Pinas,ECU
73,Ecuador,1141,El Oro,15381,Portovelo,ECU
73,Ecuador,1141,El Oro,15382,Santa Rosa,ECU
73,Ecuador,1141,El Oro,15383,Zaruma,ECU
73,Ecuador,1143,Galapagos,15393,Isabela,ECU
73,Ecuador,1143,Galapagos,15395,San Cristobal,ECU
73,Ecuador,1143,Galapagos,15406,Santa Cruz,ECU
73,Ecuador,1146,Loja,15446,Calvas,ECU
73,Ecuador,1146,Loja,15447,Catamayo,ECU
73,Ecuador,1146,Loja,15448,Celica,ECU
73,Ecuador,1146,Loja,15449,Chaguarpamba,ECU
73,Ecuador,1146,Loja,15450,Espindola,ECU
73,Ecuador,1146,Loja,15451,Gonzanama,ECU
73,Ecuador,1146,Loja,15452,Loja,ECU
73,Ecuador,1146,Loja,15453,Macara,ECU
73,Ecuador,1146,Loja,15455,Pindal,ECU
73,Ecuador,1146,Loja,15456,Puyango,ECU
73,Ecuador,1146,Loja,15457,Quilanga,ECU
73,Ecuador,1146,Loja,15458,Saraguro,ECU
73,Ecuador,1146,Loja,15459,Sozoranga,ECU
73,Ecuador,1146,Loja,15460,Zapotillo,ECU
73,Ecuador,1146,Loja,22048,Olmedo,ECU
73,Ecuador,1146,Loja,22049,Paltas,ECU
73,Ecuador,1147,Los Rios,15461,Baba,ECU
73,Ecuador,1147,Los Rios,15462,Babahoyo,ECU
73,Ecuador,1147,Los Rios,15464,Montalvo,ECU
73,Ecuador,1147,Los Rios,15465,Palenque,ECU
73,Ecuador,1147,Los Rios,15466,Puebloviejo,ECU
73,Ecuador,1147,Los Rios,15468,Urdaneta,ECU
73,Ecuador,1147,Los Rios,15470,Vinces,ECU
73,Ecuador,1147,Los Rios,22050,Mocache,ECU
73,Ecuador,1147,Los Rios,22053,Valencia,ECU
73,Ecuador,1148,Manabi,15471,24 de Mayo,ECU
73,Ecuador,1148,Manabi,15472,Bolivar,ECU
73,Ecuador,1148,Manabi,15473,Chone,ECU
73,Ecuador,1148,Manabi,15474,El Carmen,ECU
73,Ecuador,1148,Manabi,15475,Flavio Alfaro,ECU
73,Ecuador,1148,Manabi,15478,Junin,ECU
73,Ecuador,1148,Manabi,15479,Manta,ECU
73,Ecuador,1148,Manabi,15481,Pajan,ECU
73,Ecuador,1148,Manabi,15482,Pichincha,ECU
73,Ecuador,1148,Manabi,15483,Portoviejo,ECU
73,Ecuador,1148,Manabi,15484,Rocafuerte,ECU
73,Ecuador,1148,Manabi,15487,Tosagua,ECU
73,Ecuador,1148,Manabi,22056,Jaramijo,ECU
73,Ecuador,1148,Manabi,22057,Jipijapa,ECU
73,Ecuador,1148,Manabi,22058,Montecristi,ECU
73,Ecuador,1148,Manabi,22059,Olmedo,ECU
73,Ecuador,1148,Manabi,22060,Puerto Lopez,ECU
73,Ecuador,1148,Manabi,22062,Santa Ana,ECU
73,Ecuador,1149,Morona Santiago,15488,Gualaquiza,ECU
73,Ecuador,1150,Napo,15498,El Chaco,ECU
73,Ecuador,1150,Napo,15499,Quijos,ECU
73,Ecuador,1150,Napo,22073,Carlos Julio Arosemena Tola,ECU
73,Ecuador,1150,Napo,22074,Tena,ECU
73,Ecuador,1151,Orellana,15501,Aguarico,ECU
73,Ecuador,1151,Orellana,15502,La Joya de los Sachas,ECU
73,Ecuador,1151,Orellana,15504,Orellana,ECU
73,Ecuador,1152,Pastaza,15505,Mera,ECU
73,Ecuador,1152,Pastaza,22075,Arajuno,ECU
73,Ecuador,1154,Sucumbios,15516,Cascales,ECU
73,Ecuador,1154,Sucumbios,15517,Gonzalo Pizarro,ECU
73,Ecuador,1154,Sucumbios,15519,Putumayo,ECU
73,Ecuador,1154,Sucumbios,15520,Shushufindi,ECU
73,Ecuador,1154,Sucumbios,22077,Cuyabeno,ECU
73,Ecuador,1154,Sucumbios,22078,Lago Agrio,ECU
73,Ecuador,1155,Tungurahua,15522,Ambato,ECU
73,Ecuador,1155,Tungurahua,15523,Banos de Agua Santa,ECU
73,Ecuador,1155,Tungurahua,15524,Cevallos,ECU
73,Ecuador,1155,Tungurahua,15525,Mocha,ECU
73,Ecuador,1155,Tungurahua,15526,Patate,ECU
73,Ecuador,1155,Tungurahua,15527,Quero,ECU
73,Ecuador,1155,Tungurahua,15528,Santiago de Pillaro,ECU
73,Ecuador,1155,Tungurahua,15529,San Pedro de Pelileo,ECU
73,Ecuador,1155,Tungurahua,15530,Tisaleo,ECU
73,Ecuador,1156,Zamora Chinchipe,15533,Nangaritza,ECU
73,Ecuador,1156,Zamora Chinchipe,15534,Yacuambi,ECU
73,Ecuador,1156,Zamora Chinchipe,22080,Chinchipe,ECU
73,Ecuador,1156,Zamora Chinchipe,22081,Palanda,ECU
73,Ecuador,1157,Zona No Delimitada,15536,El Piedrero,ECU
73,Ecuador,1157,Zona No Delimitada,15539,Manga del Cura,ECU
73,Ecuador,22005,Guayas,15414,Alfredo Baquerizo Moreno,ECU
73,Ecuador,22005,Guayas,15415,Balao,ECU
73,Ecuador,22005,Guayas,15416,Balzar,ECU
73,Ecuador,22005,Guayas,15417,Colimes,ECU
73,Ecuador,22005,Guayas,15420,Duran,ECU
73,Ecuador,22005,Guayas,15421,Empalme,ECU
73,Ecuador,22005,Guayas,15422,El Triunfo,ECU
73,Ecuador,22005,Guayas,15423,Guayaquil,ECU
73,Ecuador,22005,Guayas,15426,Gnral. Antonio Elizalde,ECU
73,Ecuador,22005,Guayas,15426,Milagro,ECU
73,Ecuador,22005,Guayas,15428,Naranjito,ECU
73,Ecuador,22005,Guayas,15430,Palestina,ECU
73,Ecuador,22005,Guayas,15431,Pedro Carbo,ECU
73,Ecuador,22005,Guayas,15432,Playas,ECU
73,Ecuador,22005,Guayas,15434,Samborondon,ECU
73,Ecuador,22005,Guayas,15436,Santa Lucia,ECU
73,Ecuador,22005,Guayas,15438,Salitre,ECU
73,Ecuador,22005,Guayas,22030,Isidro Ayora,ECU
73,Ecuador,22005,Guayas,22032,Naranjal,ECU
73,Ecuador,22006,Pichincha,15508,Cayambe,ECU
73,Ecuador,22006,Pichincha,15509,Mejia,ECU
73,Ecuador,22006,Pichincha,15510,Pedro Moncayo,ECU
73,Ecuador,22006,Pichincha,15513,Rumid�ahui,ECU
73,Ecuador,22006,Pichincha,22033,Puerto quito,ECU
73,Ecuador,22007,Santa Elena,15435,Santa Elena,ECU
73,Ecuador,22008,Santo Domingo de los Tsachilas,15514,Santo Domingo,ECU
194,Paraguay,2311,Alto Paraguay,23785,Fuerte Olimpo,PRY
194,Paraguay,2311,Alto Paraguay,23786,La Victoria,PRY
194,Paraguay,2311,Alto Paraguay,23787,Mayor Pablo La Gerenza,PRY
194,Paraguay,2312,Alto Parana,23788,Ciudad  Del Este,PRY
194,Paraguay,2312,Alto Parana,23789,D. M. Irala,PRY
194,Paraguay,2312,Alto Parana,23790,Hernandarias,PRY
194,Paraguay,2312,Alto Parana,23791,Itakyry,PRY
194,Paraguay,2312,Alto Parana,23792,J.e. Oleary,PRY
194,Paraguay,2312,Alto Parana,23793,Los Cedrales,PRY
194,Paraguay,2312,Alto Parana,23794,Mallorquin,PRY
194,Paraguay,2312,Alto Parana,23795,Mbaracayu,PRY
194,Paraguay,2312,Alto Parana,23796,Minga Guazu,PRY
194,Paraguay,2312,Alto Parana,23797,Minga Pora,PRY
194,Paraguay,2312,Alto Parana,23798,Nacunday,PRY
194,Paraguay,2312,Alto Parana,23799,Naranjal,PRY
194,Paraguay,2312,Alto Parana,23800,Pte. Franco,PRY
194,Paraguay,2312,Alto Parana,23801,San Alberto,PRY
194,Paraguay,2312,Alto Parana,23802,San Cristobal,PRY
194,Paraguay,2312,Alto Parana,23803,Santa Rita,PRY
194,Paraguay,2312,Alto Parana,23804,Santa Rosa,PRY
194,Paraguay,2312,Alto Parana,23805,Yguazu,PRY
194,Paraguay,2313,Amambay,23806,Bella Vista,PRY
194,Paraguay,2313,Amambay,23807,Capitan Bado,PRY
194,Paraguay,2313,Amambay,23808,Pedro Juan Caballero,PRY
194,Paraguay,2314,Boqueron,23809,Gral. Eugenio A. Garay,PRY
194,Paraguay,2314,Boqueron,23810,Mcal. Estigarribia,PRY
194,Paraguay,2314,Boqueron,23811,Pedro P. Pena,PRY
194,Paraguay,2315,Caaguazu,23812,3 De Febrero,PRY
194,Paraguay,2315,Caaguazu,23813,Caaguazu,PRY
194,Paraguay,2315,Caaguazu,23814,Carayao,PRY
194,Paraguay,2315,Caaguazu,23815,Cecilio Baez,PRY
194,Paraguay,2315,Caaguazu,23816,Coronel Oviedo,PRY
194,Paraguay,2315,Caaguazu,23817,J.e. Estigarribia,PRY
194,Paraguay,2315,Caaguazu,23818,Jose D. Ocampos,PRY
194,Paraguay,2315,Caaguazu,23819,Juan M. Frutos,PRY
194,Paraguay,2315,Caaguazu,23820,La Pastora,PRY
194,Paraguay,2315,Caaguazu,23821,Mcal. Fco. Solano Lopez,PRY
194,Paraguay,2315,Caaguazu,23822,Nueva Londres,PRY
194,Paraguay,2315,Caaguazu,23823,R.i. 3 Corrales,PRY
194,Paraguay,2315,Caaguazu,23824,Raul  A. Oviedo,PRY
194,Paraguay,2315,Caaguazu,23825,Repatriacion,PRY
194,Paraguay,2315,Caaguazu,23826,San Joaquin,PRY
194,Paraguay,2315,Caaguazu,23827,San Jose De Los Arroyos,PRY
194,Paraguay,2315,Caaguazu,23828,Santa Rosa Del Mbutuy,PRY
194,Paraguay,2315,Caaguazu,23829,Simon Bolivar,PRY
194,Paraguay,2315,Caaguazu,23830,Yhu,PRY
194,Paraguay,2316,Caazapa,23831,Abai,PRY
194,Paraguay,2316,Caazapa,23832,Buena Vista,PRY
194,Paraguay,2316,Caazapa,23833,Caazapa,PRY
194,Paraguay,2316,Caazapa,23834,Dr. Moises Bertoni,PRY
194,Paraguay,2316,Caazapa,23835,Fulgencio Yegros,PRY
194,Paraguay,2316,Caazapa,23836,Gral. Higinio Morinigo,PRY
194,Paraguay,2316,Caazapa,23837,Maciel,PRY
194,Paraguay,2316,Caazapa,23838,San Juan Nepomuceno,PRY
194,Paraguay,2316,Caazapa,23839,Tavai,PRY
194,Paraguay,2316,Caazapa,23840,Yuty,PRY
194,Paraguay,2317,Canindeyu,23841,Corpus Christi,PRY
194,Paraguay,2317,Canindeyu,23842,Curuguaty,PRY
194,Paraguay,2317,Canindeyu,23843,F. Caballero Alvarez,PRY
194,Paraguay,2317,Canindeyu,23844,Itanara,PRY
194,Paraguay,2317,Canindeyu,23845,Salto Del Guaira,PRY
194,Paraguay,2317,Canindeyu,23846,Villa Igatimi,PRY
194,Paraguay,2317,Canindeyu,23847,Ypejhu,PRY
194,Paraguay,2318,Central,23848,Aregua,PRY
194,Paraguay,2318,Central,23849,Asuncion,PRY
194,Paraguay,2318,Central,23850,Capiata,PRY
194,Paraguay,2318,Central,23851,Fdo. De La Mora,PRY
194,Paraguay,2318,Central,23852,Guarambare,PRY
194,Paraguay,2318,Central,23853,Ita,PRY
194,Paraguay,2318,Central,23854,Itaugua,PRY
194,Paraguay,2318,Central,23855,J. A. Saldivar,PRY
194,Paraguay,2318,Central,23856,Lambare,PRY
194,Paraguay,2318,Central,23857,Limpio,PRY
194,Paraguay,2318,Central,23858,Luque,PRY
194,Paraguay,2318,Central,23859,M. Roque Alonso,PRY
194,Paraguay,2318,Central,23860,Nemby,PRY
194,Paraguay,2318,Central,23861,Nueva Italia,PRY
194,Paraguay,2318,Central,23862,San Antonio,PRY
194,Paraguay,2318,Central,23863,San Lorenzo,PRY
194,Paraguay,2318,Central,23864,Villa Elisa,PRY
194,Paraguay,2318,Central,23865,Villeta,PRY
194,Paraguay,2318,Central,23866,Ypacarai,PRY
194,Paraguay,2318,Central,23867,Ypane,PRY
194,Paraguay,2319,Concepcion,23868,Belen,PRY
194,Paraguay,2319,Concepcion,23869,Concepcion,PRY
194,Paraguay,2319,Concepcion,23870,Horqueta,PRY
194,Paraguay,2319,Concepcion,23871,Loreto,PRY
194,Paraguay,2319,Concepcion,23872,San Carlos,PRY
194,Paraguay,2319,Concepcion,23873,San Lazaro,PRY
194,Paraguay,2319,Concepcion,23874,Yby Yau,PRY
194,Paraguay,2320,Cordillera,23875,1 De Marzo,PRY
194,Paraguay,2320,Cordillera,23876,Altos,PRY
194,Paraguay,2320,Cordillera,23877,Arroyos Y Esteros,PRY
194,Paraguay,2320,Cordillera,23878,Atyra,PRY
194,Paraguay,2320,Cordillera,23879,Caacupe,PRY
194,Paraguay,2320,Cordillera,23880,Caraguatay,PRY
194,Paraguay,2320,Cordillera,23881,Emboscada,PRY
194,Paraguay,2320,Cordillera,23882,Eusebio Ayala,PRY
194,Paraguay,2320,Cordillera,23883,Isla Pucu,PRY
194,Paraguay,2320,Cordillera,23884,Itacurubi De La Cordiller,PRY
194,Paraguay,2320,Cordillera,23885,Juan De Mena,PRY
194,Paraguay,2320,Cordillera,23886,Loma Grande,PRY
194,Paraguay,2320,Cordillera,23887,Mbacayaty Del Yhaguy,PRY
194,Paraguay,2320,Cordillera,23888,Nueva Colombia,PRY
194,Paraguay,2320,Cordillera,23889,Piribebuy,PRY
194,Paraguay,2320,Cordillera,23890,San Bernardino,PRY
194,Paraguay,2320,Cordillera,23891,San Jose Obrero,PRY
194,Paraguay,2320,Cordillera,23892,Santa Elena,PRY
194,Paraguay,2320,Cordillera,23893,Tobati,PRY
194,Paraguay,2320,Cordillera,23894,Valenzuela,PRY
194,Paraguay,2321,Guaira,23895,Borja,PRY
194,Paraguay,2321,Guaira,23896,Capitan Troche,PRY
194,Paraguay,2321,Guaira,23897,Cnel Martinez,PRY
194,Paraguay,2321,Guaira,23898,Cnel. Martinez,PRY
194,Paraguay,2321,Guaira,23899,Colonia Independencia,PRY
194,Paraguay,2321,Guaira,23900,Dr. Bottrell,PRY
194,Paraguay,2321,Guaira,23901,Gral Garay,PRY
